3330
330
8
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
896
0
0
110
143
189
1504
0
2040
24
4015
9882
1974
1710
120
3713
0
3551
0
0
2301
0
0
1092
0
1539
5778
1206
3015
0
150535
0
4884
266
3584
6160
7176
13804
5168
3564
9906
3120
2145
4599
4224
4189
1860
5544
2992
3920
301
120
0
0
0
0
0
399
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
7
0
0
0
0
0
0
0
0
0
12
0
0
0
0
0
0
783
0
0
1677
0
492
2600
50
5159
836
4958
368
4968
5418
6972
220220
32984
10873
23254
10094
23328
17750
19152
24939
10710
30770
10767
26720
14040
39919
30855
10816
26082
12740
15340
4154
22022
3905
17673
22464
17061
15080
1365
5848
528
9202
15386
8160
2352
10716
2773
12075
2668
6612
798
10656
2211
13482
10400
28545
6966
23079
8453
17908
17272
16380
14595
3416
20139
6068
23532
9797
20368
9373
22046
14000
31122
24490
21240
294300
17907
39794
25688
53325
47637
28658
45582
27742
47088
14274
30030
33003
34189
30788
13420
28728
9512
21962
9588
21021
5607
18189
21016
16900
14157
1320
7020
484
8064
12075
6177
1188
3213
1692
2091
1665
3422
1365
1036
832
0
2346
0
1472
875
0
432
728
936
1760
0
342
0
0
3080
528
6192
7084
6643
9945
2331
1748
3850
3024
5546
10200
9393
19044
17484
4347
225589
4838
17400
8160
22785
11128
32370
24600
12700
25092
17343
21855
12276
27720
31450
19865
14445
7068
17399
3650
12744
2279
11978
1152
7426
176
5580
360
3904
0
0
4899
14
3536
4420
4875
2925
81
288
0
0
0
0
0
128
184
0
104
0
0
234
0
0
0
0
0
0
65
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
66
0
0
7
0
0
36
675
0
187
768
0
170144
1435
16472
6318
20280
6969
16640
7192
13824
16974
19092
18733
11648
27716
5248
13776
3660
7743
1225
10556
3510
12312
6987
6084
3002
10137
14170
5950
6512
4307
9486
9720
7224
11400
10656
1258
4680
1369
5751
1368
3172
5546
10918
3078
12852
68
1804
3354
840
1184
0
5427
368
5040
1400
3960
1218
1400
1147
3180
5016
3264
2296
286
1476
0
1189
0
248
15580
192984
12462
23400
5590
10807
3795
11232
1258
13875
6264
32308
6552
17712
19738
21809
10395
5320
19312
33972
20590
8798
21750
8385
14514
5148
7735
14094
17018
5840
13209
13020
450
5040
9898
18819
1288
3599
2550
34128
11514
17664
5814
18880
5810
14875
10935
49450
38606
5913
28620
2145
10094
740
7254
1225
11124
3174
11772
90
4209
1768
4505
3900
9660
9072
19177
1280
198470
2688
10900
1320
10403
6351
27632
13589
22950
27722
8160
16104
9024
31488
25330
30251
9888
35490
19040
44726
40896
26384
32351
11440
20400
17290
47817
40368
50456
45150
18480
30940
21456
50380
29177
42048
47268
32558
37830
38500
46010
28875
56406
53536
36019
35460
10120
26895
17500
26400
9696
28836
22800
15704
11074
2812
12317
2548
11858
3834
11660
759
8375
575
206091
2835
14762
2401
9215
1344
9216
3876
14640
3392
16896
5356
18078
16132
10780
12546
4293
15982
7844
9810
7056
12969
2295
7665
900
10506
3174
9494
8400
23023
8700
15498
7884
27789
13298
32712
37412
21336
37627
15620
29064
19591
45136
47908
50160
48168
28380
44178
35696
53703
35150
44075
49725
33000
58794
50882
78279
53352
84384
74851
88755
87308
83386
81972
339304
106560
76127
49059
80649
55230
86620
67588
113076
75348
39996
50268
27863
49374
35126
56862
68096
21879
52171
27590
47840
24804
59760
63404
56640
47736
34965
47700
32110
51072
55986
61236
56316
40365
78396
45795
76704
46189
65415
56133
32631
49006
39471
63736
32218
40994
38021
42735
28724
20349
33864
11845
25456
10388
24236
29754
14080
38784
19685
28851
3600
22776
201122
29064
29714
16500
28710
9282
21170
10712
25281
27825
37400
24966
9672
20449
14214
23780
8772
22176
7224
16625
16851
14364
14874
5355
17907
3422
12656
1408
7098
1369
14061
9152
34782
6693
15142
4452
13560
13104
21312
24252
10668
13806
3752
14522
2565
18161
6912
30450
32936
22052
21895
9701
29988
18040
31832
18894
27864
33480
27390
31850
31752
60760
38208
59292
287776
56144
53572
34740
53966
23360
36540
25344
27216
26553
12204
25670
12412
27429
4662
12648
5832
4964
580
7030
1258
5934
225
2475
0
1632
690
682
3816
3364
11956
1015
13110
2028
6586
3538
8084
2160
14375
6160
11792
5160
4875
9130
11600
13216
3577
8084
3040
6020
9500
13420
2050
7225
1050
5136
2940
8099
10152
10622
2550
20196
6231
20022
15000
35908
21620
27556
256928
12642
26988
20650
32725
32040
23716
35114
10706
29503
6003
14762
1786
26880
6873
19710
16366
26270
9215
9660
8964
8633
4624
4550
4543
8000
12650
19564
21372
5544
13200
3584
8383
4352
24320
5766
12644
1980
3968
0
1008
5340
14592
6230
16128
6901
16500
3780
15367
11400
34144
17810
25688
23100
16950
37332
31920
61750
34969
47300
48840
52425
69680
43617
67588
306720
66483
79734
64349
72819
49288
50907
27874
42400
39928
39592
33820
14784
36248
23850
34944
15004
18348
6750
18354
13090
8554
32767
8500
10890
1482
13482
891
9400
168
3657
783
7304
13699
8036
660
2950
228
0
800
0
0
494
0
0
3
0
0
0
0
0
0
0
0
114
0
63
0
0
0
0
0
0
0
0
0
54
16
0
0
0
102
0
1833
285
3717
288
4725
6256
10647
3944
20448
207324
17850
4290
25280
26827
35223
22644
6642
10148
2376
14756
8008
19350
4335
11960
1188
10192
930
6396
35
3016
638
5236
10656
5590
936
4988
4602
3744
5504
5950
8910
5092
4650
2291
11865
12154
5130
5092
4425
7544
8370
7820
5712
3294
3060
0
1110
0
6106
6068
7566
2346
0
55
0
0
729
2537
1974
1178
66
224
0
437
1178
1025
1066
132
1089
0
1848
0
0
2058
112847
580
0
0
32
0
0
1452
0
0
48
60
0
1020
0
0
5180
0
124
850
0
0
8
0
0
456
0
0
0
0
0
0
0
0
0
0
0
12
0
0
0
0
0
0
0
0
0
0
0
0
10
0
0
3
0
0
0
0
0
0
0
143
0
0
0
0
0
0
272
0
805
2448
0
638
48
0
1911
150
9180
2806
4720
4482
2132
2376
2816
12084
9202
2255
9300
4550
26320
9030
24624
4964
23236
10780
11648
6560
17030
202560
16740
20043
7125
21307
4949
18720
5382
21009
8798
22294
7395
11349
9288
9200
5643
14742
10904
5494
7695
10057
13566
6141
24009
9191
14750
4425
21750
6474
10176
1804
8091
2116
15494
14194
21170
19519
6612
27384
22785
41961
16640
29097
29540
50851
37000
16896
44496
16472
31620
17423
42140
47088
30481
45795
35588
48930
26219
38570
42158
39975
40795
31540
35520
240100
34278
35400
41193
29141
15049
42594
10605
18963
18900
16113
10908
1480
12519
2035
7480
546
4389
5978
5400
3900
3710
1620
2623
1914
2106
1564
1664
2754
248
775
0
2205
560
0
208
0
0
3180
0
1518
4130
2700
8736
3441
6642
754
12524
1152
5329
170
5394
756
3538
496
5248
1806
10486
2200
12342
3180
14750
1505
21098
9090
21025
4422
16560
14220
26505
15125
170046
14756
4900
15730
5916
21235
16660
24180
19140
4864
16625
7992
15444
5451
15008
3536
14632
4556
16875
3621
20300
23572
16002
14030
6510
26334
12000
25920
11322
23103
19182
18648
17500
10856
24472
14000
30912
27324
44880
46008
20989
36290
12543
28365
9095
25281
21712
24070
25308
9996
29992
18923
52416
24480
43452
35728
71461
36966
26988
39270
14690
30504
16128
279818
28640
10788
29862
15930
30561
15120
26070
25591
10340
19177
7650
17673
3570
17802
4977
12317
7144
14012
10731
21744
21252
6853
21900
5986
24472
13161
27531
12508
29750
27412
25232
33473
22968
41160
22468
43430
34720
45113
44496
17446
48375
23074
46366
30895
42600
34969
30690
45320
31832
48548
25921
45360
54752
39770
36400
14933
31680
14756
31652
15680
24900
24009
214760
33855
20020
26880
19186
33968
43230
11880
29913
7452
27852
10304
22078
10660
15875
11616
6132
15708
3213
17514
11880
15851
2491
14985
11130
16768
12100
2601
24400
4818
13104
12707
49920
9504
33540
23868
48048
35778
15096
39035
17222
34580
16988
41591
39590
43890
42210
22490
51192
28548
52156
47236
54880
55552
30360
52560
31328
49725
27840
47355
50995
34230
46652
263755
35705
20305
37185
40600
16625
36445
14904
19584
5320
14256
3135
12360
17360
19536
17955
7007
13888
4823
11312
1628
11960
2352
11712
2208
8858
1089
11330
2279
9555
3360
13125
11792
13640
12508
1254
7533
783
8240
7350
7308
9486
5040
5810
2665
6862
7885
6720
3232
13728
13673
7906
13144
7992
15730
7000
14522
10384
19040
8961
22608
10434
23814
20250
7452
22770
186224
14606
1634
9100
1160
8256
20
3038
0
0
1640
0
279
1598
0
999
792
532
2842
0
3976
0
0
2226
0
600
2968
0
1911
0
0
1599
0
0
1517
0
962
1520
0
2091
0
0
986
0
0
744
297
646
1230
0
1305
0
0
840
3
0
3000
24
5530
6460
11776
15240
20988
9384
23490
15301
35223
18819
32757
38793
31680
38502
16830
39936
22680
38532
18204
31862
26850
6059
68256
4312
2915
0
0
272
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
8296
6191
0
1046529
0
0
0
0
401676
548
183570
0
1470
0
16287
0
1081
1125
0
2952
21338
9875
408
29356
24420
